Fecha,Consumo,Precio,Temperatura
2010-02-07,260.11899243922056,0.1358408290272916,13.193142449306816
2010-02-08,180.6336591296024,0.22168719227046924,28.03275023733371
2010-02-09,184.88486247123322,0.12156913798252332,16.57836170029461
2010-02-10,147.57235174664538,0.10750767684933915,15.275111578009517
2010-02-11,128.99910314105125,0.1862223248385532,13.077431018411533
2010-02-12,114.68649046874937,0.18029491739881232,19.533287362813308
2010-02-13,297.5387697615895,0.08548707595537372,13.804199117506652
2010-02-14,174.51739091241734,0.1894716553233407,28.69526007527249
2010-02-15,178.09628491944068,0.24804568721572334,18.531171472340308
2010-02-16,137.3602319975037,0.1332230095527969,23.280917630679635
2010-02-17,238.8745177915955,0.11961939073311117,6.369565004570958
2010-02-18,119.30510762210243,0.11363790594810794,28.078343030528043
2010-02-19,189.36298598930156,0.19257043355861894,26.606640291019936
2010-02-20,155.2266719403162,0.19442082900923846,27.788500451366794
2010-02-21,219.3451248929631,0.09443383442941318,35.073202527585416
2010-02-22,174.45974312155636,0.20689221825257786,23.795762056844442
2010-02-23,140.9683907938794,0.21377746397052644,26.519295489168464
2010-02-24,198.59088858306725,0.16472997058836844,23.520001583555274
2010-02-25,221.4165935265209,0.05,15.162611140273583
2010-02-26,203.3258611191584,0.18961887264974378,18.64257130131419
2010-02-27,215.12359488698908,0.06874792885842043,18.65028570673703
2010-02-28,168.2838953159518,0.18699153589240625,30.05336215715737
2010-03-01,181.8629417006431,0.20071345538260876,11.456745105609873
2010-03-02,166.37697761120245,0.19791040501396084,2.052345586611306
2010-03-03,182.02234192297294,0.05,29.829106565380968
2010-03-04,159.3426858977773,0.11359345861233394,28.02774960144595
2010-03-05,113.68586988341616,0.18712492335949948,15.326036436052174
2010-03-06,208.87130711268765,0.14589280199417676,5.857670683401102
2010-03-07,179.9109531895869,0.07375490635178455,8.800065505936212
2010-03-08,118.49008265169778,0.128091047425766,28.87196671831431
2010-03-09,223.1391127762887,0.14973041705650755,20.76282050858151
2010-03-10,154.63508178083788,0.06439575689807961,32.231287811336955
2010-03-11,202.59726978980694,0.23527931512434044,13.34363681006224
2010-03-12,236.45452810887684,0.19055949313812393,16.587262561472635
2010-03-13,206.44914553787052,0.1574680456176468,14.953440136630057
2010-03-14,256.97003422716506,0.11322721592445818,23.27573353509654
2010-03-15,138.25870898231736,0.1343516736333488,31.423867915029533
2010-03-16,220.11708205887746,0.11732918928273678,27.46531449005692
2010-03-17,165.75949545298434,0.10043871315024566,37.910561356632876
2010-03-18,156.4601425409059,0.1574483190349294,19.274628902060357
2010-03-19,171.05751676177923,0.20516618004475748,32.47681944733755
2010-03-20,184.42237339363137,0.14049756007092676,20.71142978389851
2010-03-21,202.80826711148728,0.1293868059668144,1.522265133669162
2010-03-22,141.74250796083217,0.15893100994129683,39.659148720832206
2010-03-23,245.04132434770935,0.18908405764884445,17.589261295610125
2010-03-24,223.28312198652299,0.12376797987172412,18.421957114201945
2010-03-25,123.18781568613882,0.08094516510459637,25.254575960517766
2010-03-26,274.41260968977997,0.19727380917700885,0.8832906455554159
2010-03-27,294.7944588015292,0.08191544600271283,29.348054125055214
2010-03-28,258.9389785579825,0.17674938157266326,28.45946216666919
2010-03-29,191.00375820938245,0.1452020351296069,21.18464665490002
2010-03-30,146.46236892447288,0.10517965582039762,25.029144671652595
2010-03-31,252.72258634655682,0.21935907178869568,18.01722920191678
2010-04-01,179.84115265134102,0.1998696530736051,27.655358277971175
2010-04-02,261.1222535191214,0.1788233818694588,29.073389563262154
2010-04-03,210.41374890384301,0.1720000419242862,21.973911727060376
2010-04-04,248.83195182418564,0.1737735052240917,33.73848206430752
2010-04-05,217.8183198587201,0.10082113321127115,10.106699516628707
2010-04-06,235.3286584095974,0.12190031440836749,10.1089762029175
2010-04-07,200.52500103604103,0.06794983902852154,-4.7698539640026105
2010-04-08,289.29352469529175,0.16461413685211895,27.702542746146644
2010-04-09,206.345604635181,0.22165524455340385,19.138734194285725
2010-04-10,220.09946817223508,0.13081443492687514,11.423320454528023
2010-04-11,294.1575348528127,0.1618746296160665,26.39173598112329
2010-04-12,132.61204694287767,0.12336224167045053,17.5279965667139
2010-04-13,136.47575007571334,0.12644100785784174,22.333795684405757
2010-04-14,248.46983540790058,0.13299577354082828,28.708141179797153
2010-04-15,141.343829744292,0.07683971679690141,26.738551738753372
2010-04-16,297.1810592824646,0.20692991278537703,36.27266980882297
2010-04-17,179.31905096201262,0.14974875851361769,27.516965184693888
2010-04-18,162.62725942796212,0.1985793848599398,12.11658848797206
2010-04-19,296.1471013240192,0.16511706118388267,11.917791952078659
2010-04-20,274.0257395717212,0.10968821468705461,6.263963210196405
2010-04-21,293.3779480213285,0.13415440260408085,15.954007867010809
2010-04-22,245.30223291376927,0.07065673986317837,30.28063040452162
2010-04-23,156.93871574726487,0.18943435420442784,4.8121756797926025
2010-04-24,295.5032476549517,0.156861238712818,15.161998400187125
2010-04-25,186.59983145243098,0.1107409737386548,26.150732041871905
2010-04-26,240.12281978981974,0.07467148946903382,28.21620459164484
2010-04-27,247.3625983886874,0.121179508172437,21.26658866469934
2010-04-28,192.24949534545829,0.09463557889859536,25.752500417317627
2010-04-29,230.70396851730402,0.15676412657390815,41.06237753525542
2010-04-30,246.11033357832633,0.09736111919504947,28.944895891475888
2010-05-01,218.82127655778146,0.25261467124935844,12.128491164609585
2010-05-02,145.0299604707903,0.19926544597130025,6.0278043960837575
2010-05-03,214.9119087103028,0.13135799410327184,23.273196269564
2010-05-04,266.3192948343515,0.07568820986636732,27.946544404326524
2010-05-05,165.27160701343172,0.14441693115293117,15.839800940659417
2010-05-06,192.51827298361647,0.0520192322383423,27.112743815332742
2010-05-07,178.24232241391812,0.2030350624202891,19.594619989887896
2010-05-08,292.4631864239671,0.18956489738193202,2.9554436586871375
2010-05-09,233.61473785062176,0.22243223722984148,25.83753485360579
2010-05-10,220.37309181205552,0.12216727455674257,9.92412165352863
2010-05-11,161.5041962777342,0.19027821747037416,27.251851096847165
2010-05-12,226.96245956459086,0.21920204747175798,29.467189336983026
2010-05-13,166.2833669671312,0.12821676518790037,25.067328894177603
2010-05-14,201.59152791371756,0.11330790838599361,36.44949239412006
2010-05-15,168.20769608105596,0.21740565945697554,25.131101299443802
2010-05-16,233.82166474732497,0.15727382132024384,23.260095229121063
2010-05-17,228.82954083074705,0.17126489424545097,25.16518783272506
2010-05-18,189.58506222110026,0.1455980089004017,21.619718545312807
2010-05-19,219.80033563308226,0.0875763263055997,39.142762170215875
2010-05-20,145.34692456347472,0.20522986108948493,26.852089779339632
2010-05-21,125.43712036471972,0.05,46.71463607339923
2010-05-22,221.96958506322684,0.19989879592444051,7.3841683328343795
2010-05-23,208.33367476862645,0.1360380765759202,20.63375523236998
2010-05-24,231.7515718446053,0.14061837742338004,13.877491124534654
2010-05-25,319.1572387431971,0.12337296027195621,27.064355986514393
2010-05-26,247.2239743495207,0.17634252213582108,18.50932493030047
2010-05-27,154.35888872779208,0.1704372509451722,23.214509074326845
2010-05-28,255.85081440479266,0.23057492455875211,16.573296257584953
2010-05-29,134.20462947442394,0.14079638802928854,23.457258554977248
2010-05-30,176.92076975926454,0.14089694445194587,15.317197228001367
2010-05-31,196.58791973376844,0.13231024096041055,22.91891616153862
2010-06-01,285.66713608246835,0.15519655528927692,24.650507698531623
2010-06-02,162.76225889757802,0.12755097353008377,21.249749445699354
2010-06-03,158.6780730670493,0.20776331923576546,25.599335473853763
2010-06-04,195.07737377872837,0.2185200071115056,26.78623614163572
2010-06-05,166.82608568189463,0.05388069435867522,15.954453744348204
2010-06-06,256.33179610532534,0.08555696406530539,26.692442547119917
2010-06-07,146.00342458182882,0.09906082332603205,24.93822496944855
2010-06-08,142.62656737944488,0.18308081654134625,32.20939649964217
2010-06-09,178.1089977627783,0.10539807345423667,21.036879376245967
2010-06-10,175.09837746538474,0.17759446959631497,26.975646496174544
2010-06-11,296.4766026908493,0.21856649841254544,13.304088534308592
2010-06-12,247.47104034628805,0.18854427196520585,7.090891061072565
2010-06-13,204.37756206925954,0.09775908730803648,21.948612951330833
2010-06-14,138.7282240584916,0.09000477683630809,21.94225206309927
2010-06-15,242.21814882007735,0.05,13.251730902954865
2010-06-16,149.98923263052177,0.1745006037520213,0.029665570670385222
2010-06-17,122.76144516111943,0.08724805123515535,44.057706086921165
2010-06-18,259.4014896176151,0.15211971824040565,26.20078462947971
2010-06-19,215.8471305962425,0.16153940933321637,23.77298163285299
2010-06-20,246.04294118904096,0.08451127964698539,35.5250319505473
2010-06-21,215.93638264715105,0.19716963680775787,5.344728795665876
2010-06-22,242.84153059513454,0.09820166670615385,23.644940410699924
2010-06-23,167.44872033499266,0.12029220195104952,19.84477394041483
2010-06-24,148.28785791077678,0.09088621457875441,31.9856239254142
2010-06-25,234.07972591408134,0.1524519822895003,15.821864465755816
2010-06-26,159.82951679130795,0.11676781638450642,3.0483748759387694
2010-06-27,165.52251111248998,0.2635029396227401,28.21074356737
2010-06-28,177.22337482413283,0.11782029700040567,2.263272271871834
2010-06-29,200.87395795125283,0.1593186910975246,9.40549633981696
2010-06-30,182.3003044373258,0.13598426206896622,27.28453164842704
2010-07-01,131.25243532909906,0.19433293009649824,31.591846484149787
2010-07-02,167.81907985835548,0.15019545103592014,22.815538630859727
2010-07-03,88.82984238877867,0.07691143383198444,16.054855875981467
2010-07-04,231.26157255135936,0.15994379662646135,0.14649872934506192
2010-07-05,119.89711721966262,0.17199874594247716,15.576577714725206
2010-07-06,144.78083302857746,0.0860432347067374,10.604119046932189
2010-07-07,202.60825396304872,0.0978603127075883,16.796823253623153
2010-07-08,163.02185018043434,0.11721964463601978,10.77683403708477
2010-07-09,277.1507297703368,0.1628577104250342,14.702380348492252
2010-07-10,135.35715451382757,0.13215953637259775,36.63475742936379
2010-07-11,213.35254346745916,0.05,-5.264669872173361
2010-07-12,198.03585908862522,0.11198622475961609,-2.69043326893836
2010-07-13,141.59532511294015,0.20675779660064444,25.21688339423346
2010-07-14,226.1638330265877,0.18163405551332615,16.202892583417935
2010-07-15,191.4226834388876,0.182693159298973,9.272886656400344
2010-07-16,238.58952756068336,0.1471965750991522,7.009135744037241
2010-07-17,241.17520769818657,0.2586497959889478,21.797483215412278
2010-07-18,308.1617974640345,0.1465634611530455,22.679230219937196
2010-07-19,266.82639747181963,0.13843403499274898,27.701866969136177
2010-07-20,181.54090810287784,0.12638269094531066,33.19512390449166
2010-07-21,188.03104112120369,0.1300656074714188,15.74146870104958
2010-07-22,254.98297979435566,0.18911403047988923,20.932302887271987
2010-07-23,232.7631865361299,0.05,18.991336793559068
2010-07-24,232.00657630487962,0.09073909263269597,19.47204048027193
2010-07-25,119.15219778445828,0.22003888227400903,17.579112889210812
2010-07-26,198.78369378005323,0.1112118232234754,7.641229226334083
2010-07-27,163.09845453971556,0.09362091929256774,22.18813125875497
2010-07-28,213.9962299521619,0.14163757938865598,22.474349816517424
2010-07-29,195.0924805178521,0.11258507194610015,20.911240936567328
2010-07-30,245.5089454046296,0.16464353646294774,29.356385455296767
2010-07-31,215.86091075956512,0.09018340825643548,26.64236396308401
2010-08-01,239.3163981054488,0.22495505903456642,2.0115606045479737
2010-08-02,176.67904516320286,0.08445348966076649,10.224650916110354
2010-08-03,152.77768720408747,0.14580267074775355,30.068738854114493
2010-08-04,179.49751533987256,0.15279104080612438,15.587361818421243
2010-08-05,199.14897930692797,0.16231959881819813,22.630724399882343
2010-08-06,218.9575867777541,0.14696967189569624,17.061729919599333
2010-08-07,312.9654475345426,0.14971103253051601,32.39854602579189
2010-08-08,197.88714241696786,0.14649988171250183,21.530414119923567
2010-08-09,152.20274997536114,0.2152841758984806,20.919402523851897
2010-08-10,182.7009112150307,0.14373006221940965,5.0539700112999935
2010-08-11,176.8202012676953,0.19817766024840291,3.5758294767459944
2010-08-12,224.0740736886731,0.11338675859345346,16.075179089562795
2010-08-13,122.96014927776876,0.14987906043619417,29.380593941111684
2010-08-14,203.16309971001658,0.14349148069531167,12.244804254062762
2010-08-15,207.82532689826877,0.20002355098312055,34.306208883272305
2010-08-16,211.6090518100138,0.1206699056340689,14.026906624561963
2010-08-17,170.13419655173186,0.11541387317380802,24.153765164918205
2010-08-18,188.10391351319964,0.1421959792822065,15.03301203579862
2010-08-19,128.7969545508734,0.14893983065327135,24.55167391851047
2010-08-20,175.3340058318903,0.05,33.9694494939978
2010-08-21,172.85692619916412,0.10707596055378657,29.603327718863653
2010-08-22,220.80250231307127,0.20550860164256335,36.69487886240415
2010-08-23,142.19087840890438,0.13727131128764822,12.74946783460395
2010-08-24,239.05990508549968,0.13791871340127862,8.643152848012365
2010-08-25,274.72422722456844,0.1785122707422627,7.6689117328444425
2010-08-26,96.50074874932338,0.17702676460070632,17.728814244920713
2010-08-27,221.31293653890503,0.23696377159393267,7.145074565282348
2010-08-28,233.84540175151227,0.18156219013682393,10.68194072710723
2010-08-29,168.12814872238854,0.12798577006992276,12.393230485206768
2010-08-30,180.1364092835601,0.15275182958378195,52.205017890411256
2010-08-31,193.3559711206522,0.18870521644319616,22.209428827826788
2010-09-01,185.1104560299136,0.1980834447134407,19.370877376745373
2010-09-02,184.54935154764388,0.10486880710569285,13.701129872241673
2010-09-03,116.19980968350117,0.1834891626493908,9.267906391591538
2010-09-04,257.616578239156,0.23835657911825814,20.010558149720357
2010-09-05,253.98092960184107,0.14132895687877184,9.822786435114763
2010-09-06,159.33178703978984,0.15056551311810845,4.256723431802785
2010-09-07,126.6787836098743,0.10372687436776383,3.6456799078976196
2010-09-08,226.05324382263794,0.09690629919997293,37.043139883134714
2010-09-09,171.2106015093467,0.15057672380415846,13.382301861329559
2010-09-10,207.097658166039,0.189404618367838,3.4008304854108538
2010-09-11,184.03357914274525,0.13506285633406115,16.666091138360855
2010-09-12,234.57693755350934,0.20528255882041305,26.77761374775711
2010-09-13,234.7374571828003,0.1953901305313149,19.89532475514413
2010-09-14,163.7201310768208,0.13169264923739635,8.67678383494394
2010-09-15,130.83180223024723,0.1865046910447683,19.09559537179233
2010-09-16,120.85308013324591,0.1435329565274042,14.120894073798294
2010-09-17,230.51896895536026,0.1546474968021579,30.276099944744985
2010-09-18,140.55703711079855,0.20369292656315668,34.621688449214005
2010-09-19,174.6591822850656,0.27193419982679873,22.452373450846046
2010-09-20,170.18429807747458,0.08018923167994547,1.431062316307571
2010-09-21,197.3716351865227,0.13348343903136028,17.924724661271974
2010-09-22,103.18600970767466,0.20801300355332353,20.92454212326702
2010-09-23,209.43892983969144,0.13778794515665221,14.56555686929427
2010-09-24,226.19455119171027,0.1285318818457904,14.984001179399211
2010-09-25,204.42110435223307,0.23338445896240195,23.858227221105203
2010-09-26,184.45569141507642,0.14695817637813327,25.888552370569027
2010-09-27,204.87000831343917,0.1893649034982242,31.586396992561724
2010-09-28,219.9523172820065,0.13453320496907456,12.524829400485569
2010-09-29,61.370362178667506,0.07206811854601317,17.565373651898227
2010-09-30,297.79561541253474,0.1244449325498081,18.68936676516861
2010-10-01,219.50466613439633,0.18418830181836132,22.667567877999524
2010-10-02,167.379570880649,0.159649113546685,25.259755237021785
2010-10-03,180.45233124061994,0.1101069450450082,21.121224080942014
2010-10-04,224.6870888674594,0.2531935801102866,14.66720380405914
2010-10-05,194.19480304828167,0.15589476922491632,28.407949521701987
2010-10-06,98.46577661092527,0.10023199922474336,30.488711894551887
2010-10-07,303.224643067966,0.21497562058681552,36.14970938991139
2010-10-08,194.47296713837636,0.1958301436048135,29.318397176252088
2010-10-09,251.00863558579,0.12200328533148207,-2.7124324626147853
2010-10-10,165.39750761078045,0.18270872142273867,12.617750135412782
2010-10-11,276.81885271228987,0.18952735668014048,20.473290791950227
2010-10-12,214.31718444461399,0.17311706573389699,21.856919312372543
2010-10-13,230.44219172377254,0.1564927194836396,6.941827895742934
2010-10-14,147.73733169265228,0.06159610097588333,12.935766674756364
2010-10-15,260.55726448413503,0.1338309696687897,18.208120651682698
2010-10-16,234.4909082267394,0.14735427336767723,25.038547103611055
2010-10-17,265.09231147824994,0.120831858216053,13.736953682836896
2010-10-18,168.59562201792104,0.13218770247573267,19.717178667500388
2010-10-19,175.94864407696062,0.18507535644699596,12.845008371607193
2010-10-20,315.1958348841971,0.12506485602136935,24.87841219778148
2010-10-21,146.99920886392263,0.065191400146485,19.156592079501017
2010-10-22,193.20251496608395,0.11870857592860193,37.737894918858274
2010-10-23,256.84456813013475,0.12322081450476635,15.566050640289424
2010-10-24,204.8862483857428,0.1419054328536779,9.179274866121158
2010-10-25,229.1476839876647,0.08866198516068564,14.872913443423506
2010-10-26,180.02754853685624,0.13446809433458767,15.539762547775897
2010-10-27,218.50279439237593,0.1061569796070127,38.90014123419694
2010-10-28,134.67365741323417,0.18897735893646708,33.373774213629346
2010-10-29,282.9065339809094,0.14032305838710296,23.039647546785467
2010-10-30,194.0917977435715,0.17737842724366645,18.871210724140845
2010-10-31,165.99108980015748,0.16384059627224445,-2.114961433016134
2010-11-01,233.3191541015957,0.08577146691408044,12.340194894834017
2010-11-02,176.96401063057235,0.1478820234560807,20.121604323830947
2010-11-03,133.28707642986234,0.23349421729823075,14.446393271352992
2010-11-04,132.66412471012222,0.06945747903148379,38.55542400685711
2010-11-05,234.68865763450663,0.1973923377187553,29.179546060506325
2010-11-06,192.02132809268664,0.1549323181643971,22.352409872088042
2010-11-07,193.31492201657804,0.07446679125776481,28.584582505947637
2010-11-08,253.88719029881315,0.17867080951998743,8.248210143705478
2010-11-09,143.6587095621628,0.20017271990057886,36.24208460712326
2010-11-10,163.46611235675874,0.14695045842957963,42.77077350441134
2010-11-11,180.75600954093622,0.16535825673284643,18.195125031472937
2010-11-12,204.7175794658537,0.2411196255647601,25.59075376773964
2010-11-13,197.89142743547106,0.11972911259919222,18.007257660035233
2010-11-14,185.65564038050462,0.24140076707600083,14.546023584049959
2010-11-15,196.91867989521762,0.23208941543180198,25.759513849213384
2010-11-16,194.63473618544126,0.08373533600343928,31.652381784847645
2010-11-17,164.01978057241035,0.1561770494710705,36.87215580035852
2010-11-18,159.35035057229612,0.1533466164226465,38.79461650924593
2010-11-19,213.72581788619698,0.21467052125742644,8.076871910320785
2010-11-20,155.4542458502236,0.2084539483282135,16.544694160131566
2010-11-21,142.1322370404573,0.22550797098779832,19.073901371895243
2010-11-22,184.38538744371533,0.06903383311332346,20.298121959428286
2010-11-23,192.11664919180922,0.21885778568439068,-2.3407640330220687
2010-11-24,312.83617486491045,0.1783958250833454,19.871538642499548
2010-11-25,164.76498620718831,0.058066353717856345,37.80999676752608
2010-11-26,247.16303624847473,0.2156541295021721,2.3019425484257034
2010-11-27,237.35941671023159,0.0946453912064132,18.342395231458916
2010-11-28,140.5527522398132,0.1886479430799541,17.037461830351695
2010-11-29,238.66264887013,0.12069590575061669,23.984484954039075
2010-11-30,140.80596799033412,0.13970801846677508,17.215461164309627
2010-12-01,67.04138810016295,0.17218019982595742,12.342592409783599
2010-12-02,230.31597621796902,0.13951508040090524,25.881029846206353
2010-12-03,112.20547082811403,0.0773913628877108,19.731488071673418
2010-12-04,222.54672309029576,0.16529014249727922,32.491877627785925
2010-12-05,165.79945511313917,0.09237400101689948,25.969085879690542
2010-12-06,282.9775398094936,0.17721777799501687,28.053591460978367
2010-12-07,253.42546996580046,0.087386509120545,32.25087602394761
2010-12-08,177.33070980743062,0.1569666771180646,3.3451814420316097
2010-12-09,165.60811944856587,0.1682103949760098,27.458550449047493
2010-12-10,139.29612984529396,0.2506858673184117,21.76718386881392
2010-12-11,177.95386838537044,0.053120129529036095,9.705059965519853
2010-12-12,185.98222524077454,0.16580801001982387,16.9529869572823
2010-12-13,181.76532278041572,0.08698318901374749,11.651933932253284
2010-12-14,207.8351927636182,0.17393064552801688,14.51877554790043
2010-12-15,228.92607488644393,0.14438761176323855,17.724581648759
2010-12-16,217.4827228496587,0.18845904520360202,16.080016769346102
2010-12-17,161.79280380467785,0.22080928431629332,37.53763912624085
2010-12-18,128.11042630992108,0.1331268000936561,15.451147056029987
2010-12-19,268.2265924051236,0.14933149297447046,17.975851325111666
2010-12-20,165.52754077250313,0.1952071142164275,12.042193481075877
2010-12-21,167.38532000324903,0.12354294287084883,27.550222873609325
2010-12-22,173.94053438494444,0.1701582150039379,25.483199508083025
2010-12-23,107.84652249216758,0.1919429470390809,13.959997792429881
2010-12-24,176.10129979797566,0.09619060752910187,9.257690212809685
2010-12-25,176.01720929960263,0.07375137278927994,17.660261110116604
2010-12-26,231.01791491717563,0.15878564567256176,12.687319868178799
2010-12-27,234.9228574553668,0.19383631296172457,26.031472990863055
2010-12-28,200.18854445431347,0.07475165668543018,0.9091520578961259
2010-12-29,246.59241870571518,0.17455469046603514,15.355307278611935
2010-12-30,216.9982491900631,0.13173036467171056,38.12700923588662
2010-12-31,199.21589441987226,0.1414198228456169,25.72706888276565
2011-01-01,208.04640841491116,0.2015829527910654,8.692695192562486
2011-01-02,190.46732532093003,0.15702522667660462,17.87365934548102
2011-01-03,180.2575242983275,0.10724576185570608,29.141866483613168
2011-01-04,186.61332315530169,0.14938725123358293,30.289264252738953
2011-01-05,143.59943342649967,0.13831888839869075,10.663459202273849
2011-01-06,214.0220852658148,0.1359425160653787,29.685837215023437
2011-01-07,150.34381945352095,0.20896676369580952,15.531744382580563
2011-01-08,242.0815632036818,0.117265605974049,6.844707136660542
2011-01-09,187.52707099195257,0.11034438085555986,29.66465765089759
2011-01-10,202.47474908250453,0.16252267734499534,18.69407331246157
2011-01-11,224.69183881404783,0.18194562930089192,18.590025852110003
2011-01-12,232.16572325314638,0.14330812790792727,17.22204476052565
2011-01-13,121.46882956832737,0.08842241851196661,21.934855082911813
2011-01-14,189.65481619180142,0.1554373214500811,22.790493984869386
2011-01-15,244.00894560403913,0.2712127433060465,9.172824322943127
2011-01-16,115.09470902838727,0.17831566471599664,13.827627832862778
2011-01-17,219.36402376975317,0.0668890028104208,10.937059866979551
2011-01-18,87.22178852989053,0.10241772493330431,36.249476989532766
2011-01-19,148.87465781821982,0.15467503461465973,11.761096972110266
2011-01-20,201.93152759200942,0.17709135213632457,26.574448714599264
2011-01-21,117.16424488390231,0.1152163221644378,33.339019363425244
2011-01-22,150.72446311579247,0.25820864646873565,12.603784905804211
2011-01-23,126.40824962682066,0.17689262665184363,20.353739861122794
2011-01-24,282.406746610378,0.1666321933071925,10.41935001786223
2011-01-25,208.2113877743667,0.21284734231388,18.918674101221388
2011-01-26,228.36451389263345,0.16228094655799882,14.746194134958557
2011-01-27,188.86624497424228,0.05172694989117045,28.399999464720196
2011-01-28,182.32841256214004,0.13028886430026276,13.796611967278768
2011-01-29,119.17629056744838,0.11803566608737234,18.64713669163313
2011-01-30,185.40813186260687,0.1331346781301999,38.57881145571923
2011-01-31,161.92538940941884,0.15570143144877774,10.018623329634762
2011-02-01,242.89619621461682,0.18462535268466523,33.20678137994069
2011-02-02,257.05509333287864,0.11131183267855807,19.873598392237536
2011-02-03,273.3289357787089,0.11173871203933211,25.569839289744895
2011-02-04,242.6275969730616,0.14611801291734006,18.72975212172799
2011-02-05,170.0673031538507,0.17878351561221267,24.880434556449813
2011-02-06,144.20515070198027,0.1775516995758236,25.574302631550506
2011-02-07,238.3331590822543,0.1800146693039082,15.452330136773321
2011-02-08,217.81464087361445,0.2054779131639125,13.927327547422768
2011-02-09,111.57307746614846,0.13195073722521683,9.325691562326316
2011-02-10,217.77408963718847,0.20600643151286702,14.976944159668696
2011-02-11,240.72599112439332,0.16672721232709473,15.142715547076772
2011-02-12,202.9462794590815,0.15789481440004605,19.080782613007237
2011-02-13,190.74731644953292,0.24007222343722517,10.376400303890618
2011-02-14,159.61757561918222,0.13406275732795095,19.964704098325644
2011-02-15,127.6732650218306,0.11168671829058965,19.24106618059821
2011-02-16,240.0148974670014,0.22325754433840883,20.933261722435947
2011-02-17,184.54427776141455,0.14775703829818385,32.28130035339417
2011-02-18,188.32666692281538,0.20526493095834883,19.82144650670228
2011-02-19,286.63605934595665,0.16992387660025454,15.279550589740165
2011-02-20,234.22505534295954,0.06237905376817124,22.214139703589392
2011-02-21,218.5412500640551,0.16405114809287755,34.46860467421867
2011-02-22,207.10309025936178,0.1812304605880327,24.306002002213482
2011-02-23,275.99974303828867,0.14637268637047765,30.677331515229593
2011-02-24,285.97946537080975,0.18116755236670357,3.7590678164995452
2011-02-25,246.4752555739764,0.20960876934742323,8.127141331118292
2011-02-26,229.1112295698962,0.22357661107133878,8.936525543550468
2011-02-27,95.26984643969276,0.18959855222300628,31.89328265013026
2011-02-28,206.18609571167534,0.10776214494352412,6.590027789725708
2011-03-01,193.4946522903148,0.1562072219273244,27.507524924207452
2011-03-02,204.69766146927844,0.11430481446443999,22.144597682001418
2011-03-03,247.1523043661259,0.12697886043937967,23.168707696975275
2011-03-04,63.01614164052219,0.1262159172281448,32.52269035975349
2011-03-05,171.53439732649073,0.14733005208277025,29.644386451809872
2011-03-06,213.49521774703805,0.1610939786504382,41.303523909648916
2011-03-07,176.65772269736186,0.254194665718392,12.36769965743723
2011-03-08,129.15469434368703,0.16237575077048239,37.95560774221474
2011-03-09,243.44817434483977,0.23913730224891896,16.513812509370197
2011-03-10,213.8435952923064,0.1493255481034822,16.140533187411915
2011-03-11,151.44477147777576,0.18839857499771617,22.82518470106062
2011-03-12,215.74086022579118,0.1322254148202724,9.095139291985655
2011-03-13,241.0792856024898,0.15181060145442826,22.479779012625148
